"session_key","meeting_key","date","driver_number","pit_duration","lap_number"
9527,1237,"2024-06-08T20:00:47.310000+00:00",1,NA,1
9527,1237,"2024-06-08T20:00:52.703000+00:00",11,NA,1
9527,1237,"2024-06-08T20:01:13.801000+00:00",4,NA,1
9527,1237,"2024-06-08T20:01:25.550000+00:00",14,NA,1
9527,1237,"2024-06-08T20:01:34.178000+00:00",81,NA,1
9527,1237,"2024-06-08T20:01:40.535000+00:00",22,NA,1
9527,1237,"2024-06-08T20:01:47.293000+00:00",20,NA,1
9527,1237,"2024-06-08T20:01:56.909000+00:00",3,NA,1
9527,1237,"2024-06-08T20:02:07.337000+00:00",23,NA,1
9527,1237,"2024-06-08T20:02:13.291000+00:00",77,NA,1
9527,1237,"2024-06-08T20:02:18.148000+00:00",55,NA,1
9527,1237,"2024-06-08T20:02:25.547000+00:00",16,NA,1
9527,1237,"2024-06-08T20:02:30.673000+00:00",27,NA,1
9527,1237,"2024-06-08T20:02:57.367000+00:00",63,NA,1
9527,1237,"2024-06-08T20:03:02.472000+00:00",44,NA,1
9527,1237,"2024-06-08T20:10:17.594000+00:00",10,168.5,6
9527,1237,"2024-06-08T20:10:41.993000+00:00",2,91.7,7
9527,1237,"2024-06-08T20:11:16.106000+00:00",24,155.6,7
9527,1237,"2024-06-08T20:11:21.660000+00:00",77,114.7,6
9527,1237,"2024-06-08T20:11:29.398000+00:00",27,106.6,6
9527,1237,"2024-06-08T20:11:34.486000+00:00",20,237.9,5
9527,1237,"2024-06-08T20:11:39.207000+00:00",81,151.9,6
9527,1237,"2024-06-08T20:11:54.782000+00:00",18,165.6,7
9527,1237,"2024-06-08T20:11:58.544000+00:00",31,183.2,7
9527,1237,"2024-06-08T20:12:10.612000+00:00",14,135.2,7
9527,1237,"2024-06-08T20:12:21.495000+00:00",4,166.8,7
9527,1237,"2024-06-08T20:12:28.713000+00:00",3,194.3,6
9527,1237,"2024-06-08T20:12:35.872000+00:00",22,214.8,6
9527,1237,"2024-06-08T20:12:41.169000+00:00",23,114.5,7
9527,1237,"2024-06-08T20:13:39.407000+00:00",63,126,7
9527,1237,"2024-06-08T20:13:43.303000+00:00",44,121.7,7
9527,1237,"2024-06-08T20:14:22.761000+00:00",55,23.9,9
9527,1237,"2024-06-08T20:14:32.887000+00:00",16,28.1,9
9527,1237,"2024-06-08T20:14:36.482000+00:00",77,18.3,8
9527,1237,"2024-06-08T20:14:43.026000+00:00",11,109.1,9
9527,1237,"2024-06-08T20:15:34.705000+00:00",1,165,9
9527,1237,"2024-06-08T20:25:03.546000+00:00",63,444.1,10
9527,1237,"2024-06-08T20:25:10.905000+00:00",44,442.1,10
9527,1237,"2024-06-08T20:25:15.621000+00:00",20,393.6,10
9527,1237,"2024-06-08T20:25:16.272000+00:00",55,413.3,12
9527,1237,"2024-06-08T20:25:34.449000+00:00",4,542.2,10
9527,1237,"2024-06-08T20:25:45.622000+00:00",81,404.3,11
9527,1237,"2024-06-08T20:25:55.414000+00:00",22,366.6,11
9527,1237,"2024-06-08T20:26:01.181000+00:00",3,386.1,11
9527,1237,"2024-06-08T20:26:04.722000+00:00",10,532.8,11
9527,1237,"2024-06-08T20:26:08.989000+00:00",1,385.5,12
9527,1237,"2024-06-08T20:26:15.083000+00:00",2,412.1,13
9527,1237,"2024-06-08T20:26:17.956000+00:00",23,378.1,12
9527,1237,"2024-06-08T20:26:28.990000+00:00",18,433.9,12
9527,1237,"2024-06-08T20:26:52.771000+00:00",14,531.7,11
9527,1237,"2024-06-08T20:26:58.815000+00:00",16,415.1,13
9527,1237,"2024-06-08T20:34:16.162000+00:00",2,65.7,18
9527,1237,"2024-06-08T20:34:24.779000+00:00",81,109.3,16
9527,1237,"2024-06-08T20:34:26.323000+00:00",23,228.4,15
9527,1237,"2024-06-08T20:34:38.035000+00:00",4,143.3,15
9527,1237,"2024-06-08T20:34:45.283000+00:00",18,227.8,15
9527,1237,"2024-06-08T20:35:00.075000+00:00",10,208.3,15
9527,1237,"2024-06-08T20:35:05.924000+00:00",3,222.4,15
9527,1237,"2024-06-08T20:35:14.509000+00:00",22,237.2,15
9527,1237,"2024-06-08T20:35:27.164000+00:00",14,266.7,14
9527,1237,"2024-06-08T20:35:47.324000+00:00",55,27.8,19
9527,1237,"2024-06-08T20:35:56.918000+00:00",16,26.4,19
9527,1237,"2024-06-08T20:36:41.670000+00:00",1,117.1,18
9527,1237,"2024-06-08T20:36:53.287000+00:00",44,25.2,18
9527,1237,"2024-06-08T20:37:10.227000+00:00",63,39.4,18
9527,1237,"2024-06-08T20:37:16.795000+00:00",20,308.7,15
9527,1237,"2024-06-08T20:48:03.510000+00:00",81,407.9,21
9527,1237,"2024-06-08T20:48:10.605000+00:00",1,441.9,21
9527,1237,"2024-06-08T20:48:20.837000+00:00",4,570.1,18
9527,1237,"2024-06-08T20:48:33.257000+00:00",14,454.2,18
9527,1237,"2024-06-08T20:48:38.832000+00:00",18,416.6,20
9527,1237,"2024-06-08T20:48:51.318000+00:00",22,558.7,18
9527,1237,"2024-06-08T20:48:55.873000+00:00",3,484.2,19
9527,1237,"2024-06-08T20:49:09.274000+00:00",23,459.3,20
9527,1237,"2024-06-08T20:50:42.072000+00:00",63,573.3,21
9527,1237,"2024-06-08T20:50:47.425000+00:00",44,582,21
9527,1237,"2024-06-08T20:52:34.690000+00:00",81,26.2,24
9527,1237,"2024-06-08T20:54:50.366000+00:00",4,152.4,21
9527,1237,"2024-06-08T20:55:51.355000+00:00",23,159.6,23
9527,1237,"2024-06-08T20:56:34.657000+00:00",18,230.3,23
9527,1237,"2024-06-08T20:57:01.642000+00:00",3,152.2,23
9527,1237,"2024-06-08T20:57:07.931000+00:00",14,278,21
9527,1237,"2024-06-08T20:57:32.385000+00:00",22,197.6,22
9527,1237,"2024-06-08T20:57:51.289000+00:00",1,248.9,25
9527,1237,"2024-06-08T20:58:09.757000+00:00",63,212.4,24
9527,1237,"2024-06-08T20:58:15.261000+00:00",44,214.9,24
9531,1237,"2024-06-09T18:14:57.067000+00:00",20,30.4,7
9531,1237,"2024-06-09T18:22:58.338000+00:00",27,24.2,12
9531,1237,"2024-06-09T18:41:08.894000+00:00",24,25.5,24
9531,1237,"2024-06-09T18:41:16.833000+00:00",1,24.3,25
9531,1237,"2024-06-09T18:41:17.188000+00:00",63,24,25
9531,1237,"2024-06-09T18:41:18.206000+00:00",81,23.9,25
9531,1237,"2024-06-09T18:41:37.963000+00:00",44,23.7,25
9531,1237,"2024-06-09T18:41:39.235000+00:00",14,25.7,25
9531,1237,"2024-06-09T18:42:12.056000+00:00",18,24.2,25
9531,1237,"2024-06-09T18:42:19.997000+00:00",23,24.7,25
9531,1237,"2024-06-09T18:42:23.162000+00:00",16,24,25
9531,1237,"2024-06-09T18:42:30.087000+00:00",55,27.6,25
9531,1237,"2024-06-09T18:42:30.955000+00:00",20,26.7,25
9531,1237,"2024-06-09T18:42:31.911000+00:00",10,24.9,25
9531,1237,"2024-06-09T18:42:43.648000+00:00",11,33.7,25
9531,1237,"2024-06-09T18:42:46.791000+00:00",27,24.6,25
9531,1237,"2024-06-09T18:43:08.307000+00:00",4,23.4,26
9531,1237,"2024-06-09T18:44:07.949000+00:00",3,30.2,26
9531,1237,"2024-06-09T18:48:19.047000+00:00",16,47.1,28
9531,1237,"2024-06-09T18:53:57.163000+00:00",16,24.6,31
9531,1237,"2024-06-09T19:06:20.775000+00:00",10,24.4,40
9531,1237,"2024-06-09T19:07:49.606000+00:00",20,24.8,41
9531,1237,"2024-06-09T19:09:10.865000+00:00",77,24.9,42
9531,1237,"2024-06-09T19:10:11.665000+00:00",44,24.2,43
9531,1237,"2024-06-09T19:10:34.901000+00:00",3,23.8,43
9531,1237,"2024-06-09T19:10:37.059000+00:00",55,24.1,43
9531,1237,"2024-06-09T19:10:37.798000+00:00",11,24.4,43
9531,1237,"2024-06-09T19:11:34.047000+00:00",81,23.4,44
9531,1237,"2024-06-09T19:11:48.531000+00:00",14,24.3,44
9531,1237,"2024-06-09T19:11:52.689000+00:00",22,25.5,44
9531,1237,"2024-06-09T19:11:55.703000+00:00",18,25,44
9531,1237,"2024-06-09T19:11:57.263000+00:00",31,24.4,44
9531,1237,"2024-06-09T19:11:59.794000+00:00",23,24.8,44
9531,1237,"2024-06-09T19:12:08.566000+00:00",27,24.7,44
9531,1237,"2024-06-09T19:12:53.824000+00:00",1,24.2,45
9531,1237,"2024-06-09T19:12:57.884000+00:00",63,25.4,45
9531,1237,"2024-06-09T19:12:59.918000+00:00",24,65.5,44
9531,1237,"2024-06-09T19:15:43.631000+00:00",4,23.9,47
9531,1237,"2024-06-09T19:25:31.543000+00:00",24,28.3,52
9531,1237,"2024-06-09T19:25:48.175000+00:00",63,28.1,54
9531,1237,"2024-06-09T19:25:54.234000+00:00",44,28.8,54
9531,1237,"2024-06-09T19:26:52.500000+00:00",20,26.8,54
9532,1238,"2024-06-21T11:30:02.317000+00:00",77,NA,1
9532,1238,"2024-06-21T11:30:12.932000+00:00",14,NA,1
9532,1238,"2024-06-21T11:30:15.387000+00:00",20,NA,1
9532,1238,"2024-06-21T11:30:16.413000+00:00",44,NA,1
9532,1238,"2024-06-21T11:30:18.787000+00:00",63,NA,1
9532,1238,"2024-06-21T11:30:25.245000+00:00",4,NA,1
9532,1238,"2024-06-21T11:30:27.632000+00:00",24,NA,1
9532,1238,"2024-06-21T11:30:32.425000+00:00",81,NA,1
9532,1238,"2024-06-21T11:30:37.585000+00:00",10,NA,1
9532,1238,"2024-06-21T11:30:42.740000+00:00",2,NA,1
9532,1238,"2024-06-21T11:30:45.045000+00:00",50,NA,1
9532,1238,"2024-06-21T11:30:47.661000+00:00",31,NA,1
9532,1238,"2024-06-21T11:30:50.309000+00:00",22,NA,1
9532,1238,"2024-06-21T11:31:10.600000+00:00",18,NA,1
9532,1238,"2024-06-21T11:31:21.004000+00:00",3,NA,1
9532,1238,"2024-06-21T11:31:26.284000+00:00",55,NA,1
9532,1238,"2024-06-21T11:31:28.538000+00:00",11,NA,1
9532,1238,"2024-06-21T11:31:34.585000+00:00",16,NA,1
9532,1238,"2024-06-21T11:33:17.394000+00:00",2,31.4,2
9532,1238,"2024-06-21T11:33:35.894000+00:00",1,NA,1
9532,1238,"2024-06-21T11:34:59.865000+00:00",10,53.2,3
9532,1238,"2024-06-21T11:35:35.826000+00:00",14,139.1,3
9532,1238,"2024-06-21T11:35:52.437000+00:00",23,NA,1
9532,1238,"2024-06-21T11:36:02.600000+00:00",44,27.2,4
9532,1238,"2024-06-21T11:36:41.911000+00:00",11,24.8,4
9532,1238,"2024-06-21T11:37:28.838000+00:00",81,311,2
9532,1238,"2024-06-21T11:38:00.816000+00:00",20,41.1,6
9532,1238,"2024-06-21T11:38:17.369000+00:00",77,400.7,2
9532,1238,"2024-06-21T11:38:34.033000+00:00",1,23.2,4
9532,1238,"2024-06-21T11:38:56.283000+00:00",50,36.2,6
9532,1238,"2024-06-21T11:39:08.309000+00:00",63,35.3,6
9532,1238,"2024-06-21T11:40:04.440000+00:00",18,17.2,6
9532,1238,"2024-06-21T11:41:07.760000+00:00",4,526.8,2
9532,1238,"2024-06-21T11:41:39.680000+00:00",16,28,7
9532,1238,"2024-06-21T11:42:35.926000+00:00",2,345.1,4
9532,1238,"2024-06-21T11:42:58.772000+00:00",31,26.1,8
9532,1238,"2024-06-21T11:44:04.047000+00:00",1,33.2,7
9532,1238,"2024-06-21T11:44:23.541000+00:00",81,294.5,3
9532,1238,"2024-06-21T11:46:15.432000+00:00",20,27.9,11
9532,1238,"2024-06-21T11:47:02.115000+00:00",16,17.4,10
9532,1238,"2024-06-21T11:47:16.588000+00:00",24,30.1,11
9532,1238,"2024-06-21T11:47:20.176000+00:00",77,437.5,3
9532,1238,"2024-06-21T11:48:03.352000+00:00",3,31.6,11
9532,1238,"2024-06-21T11:48:44.320000+00:00",10,638.5,5
9532,1238,"2024-06-21T11:52:27.001000+00:00",14,825.9,5
9532,1238,"2024-06-21T11:53:06.715000+00:00",18,456.9,9
9532,1238,"2024-06-21T11:57:25.837000+00:00",63,480.6,12
9532,1238,"2024-06-21T11:57:32.345000+00:00",55,544.2,12
9532,1238,"2024-06-21T11:57:57.324000+00:00",11,698.9,10
9532,1238,"2024-06-21T11:58:13.426000+00:00",1,639.4,9
9532,1238,"2024-06-21T11:58:20.035000+00:00",44,621.2,11
9532,1238,"2024-06-21T11:59:07.604000+00:00",23,608.5,9
9532,1238,"2024-06-21T11:59:29.310000+00:00",22,1201.4,6
9532,1238,"2024-06-21T11:59:42.378000+00:00",3,435,14
9532,1238,"2024-06-21T12:00:17.614000+00:00",50,517.1,14
9532,1238,"2024-06-21T12:01:39.980000+00:00",24,749.3,12
9532,1238,"2024-06-21T12:02:40.242000+00:00",2,457.4,12
9532,1238,"2024-06-21T12:02:50.592000+00:00",4,633.7,9
9532,1238,"2024-06-21T12:02:54.475000+00:00",31,702.2,13
9532,1238,"2024-06-21T12:03:04.620000+00:00",55,36,15
9532,1238,"2024-06-21T12:03:43.320000+00:00",20,511.1,16
9532,1238,"2024-06-21T12:04:06.837000+00:00",44,29.5,14
9532,1238,"2024-06-21T12:04:31.071000+00:00",23,16.8,12
9532,1238,"2024-06-21T12:05:09.297000+00:00",81,436.1,12
9532,1238,"2024-06-21T12:05:25.744000+00:00",16,809.5,13
9532,1238,"2024-06-21T12:05:36.145000+00:00",22,103,9
9532,1238,"2024-06-21T12:07:05.732000+00:00",24,16.8,15
9532,1238,"2024-06-21T12:11:03.277000+00:00",81,790,14
9532,1238,"2024-06-21T12:11:05.533000+00:00",50,1164,18
9532,1238,"2024-06-21T12:11:07.208000+00:00",4,211.5,12
9532,1238,"2024-06-21T12:11:10.898000+00:00",31,1198.6,16
9532,1238,"2024-06-21T12:11:16.160000+00:00",1,490.1,12
9532,1238,"2024-06-21T12:11:18.209000+00:00",10,700.8,12
9532,1238,"2024-06-21T12:11:22.143000+00:00",2,979.2,15
9532,1238,"2024-06-21T12:11:27.597000+00:00",16,1171.3,15
9532,1238,"2024-06-21T12:11:31.114000+00:00",20,978.9,19
9532,1238,"2024-06-21T12:11:33.572000+00:00",77,607.5,12
9532,1238,"2024-06-21T12:11:49.808000+00:00",24,300.8,16
9532,1238,"2024-06-21T12:12:08.811000+00:00",14,382.3,13
9532,1238,"2024-06-21T12:12:16.096000+00:00",22,503,11
9532,1238,"2024-06-21T12:12:19.190000+00:00",18,439.7,16
9532,1238,"2024-06-21T12:12:44.352000+00:00",55,374.8,17
9532,1238,"2024-06-21T12:13:08.157000+00:00",11,522.4,14
9532,1238,"2024-06-21T12:14:09.276000+00:00",63,1484,18
9532,1238,"2024-06-21T12:14:31.133000+00:00",55,23.6,18
9532,1238,"2024-06-21T12:15:03.516000+00:00",3,1356.1,19
9532,1238,"2024-06-21T12:15:21.383000+00:00",23,667.1,14
9532,1238,"2024-06-21T12:15:29.336000+00:00",44,464.9,16
9532,1238,"2024-06-21T12:15:42.853000+00:00",81,22.6,17
9532,1238,"2024-06-21T12:17:09.225000+00:00",77,16.7,15
9532,1238,"2024-06-21T12:20:29.603000+00:00",16,252.8,18
9532,1238,"2024-06-21T12:20:49.120000+00:00",50,291,21
9532,1238,"2024-06-21T12:20:58.654000+00:00",20,283.4,22
9532,1238,"2024-06-21T12:21:06.457000+00:00",2,390.6,17
9532,1238,"2024-06-21T12:22:39.282000+00:00",22,339,14
9532,1238,"2024-06-21T12:22:43+00:00",77,16.6,18
9532,1238,"2024-06-21T12:23:10.590000+00:00",63,26.3,24
9532,1238,"2024-06-21T12:24:10.273000+00:00",24,460.4,19
9532,1238,"2024-06-21T12:25:13.269000+00:00",3,22.9,26
9532,1238,"2024-06-21T12:25:46.965000+00:00",1,38.3,22
9532,1238,"2024-06-21T12:27:22.287000+00:00",3,18.2,27
9532,1238,"2024-06-21T12:27:56.786000+00:00",4,34.7,24
9532,1238,"2024-06-21T12:28:03.842000+00:00",77,26.2,21
9532,1238,"2024-06-21T12:28:11.544000+00:00",81,27,26
9532,1238,"2024-06-21T12:28:35.131000+00:00",23,35,23
9532,1238,"2024-06-21T12:29:03.455000+00:00",10,310.6,19
9532,1238,"2024-06-21T12:29:05.963000+00:00",16,23,24
9533,1238,"2024-06-21T15:00:02.792000+00:00",44,NA,1
9533,1238,"2024-06-21T15:00:06.317000+00:00",77,NA,1
9533,1238,"2024-06-21T15:00:08.088000+00:00",4,NA,1
9533,1238,"2024-06-21T15:00:11.960000+00:00",10,NA,1
9533,1238,"2024-06-21T15:00:15.784000+00:00",18,NA,1
9533,1238,"2024-06-21T15:00:21.601000+00:00",81,NA,1
9533,1238,"2024-06-21T15:00:24.842000+00:00",23,NA,1
9533,1238,"2024-06-21T15:00:27.285000+00:00",31,NA,1
9533,1238,"2024-06-21T15:00:31.085000+00:00",24,NA,1
9533,1238,"2024-06-21T15:00:34.791000+00:00",2,NA,1
9533,1238,"2024-06-21T15:00:37.338000+00:00",20,NA,1
9533,1238,"2024-06-21T15:00:38.665000+00:00",14,NA,1
9533,1238,"2024-06-21T15:00:55.260000+00:00",27,NA,1
9533,1238,"2024-06-21T15:01:06.219000+00:00",16,NA,1
9533,1238,"2024-06-21T15:01:13.080000+00:00",11,NA,1
9533,1238,"2024-06-21T15:01:24.591000+00:00",22,NA,1
9533,1238,"2024-06-21T15:01:32.335000+00:00",3,NA,1
9533,1238,"2024-06-21T15:01:46.385000+00:00",63,NA,1
9533,1238,"2024-06-21T15:03:24.223000+00:00",55,NA,1
9533,1238,"2024-06-21T15:03:39.614000+00:00",1,NA,1
9533,1238,"2024-06-21T15:05:39.042000+00:00",10,27.4,4
9533,1238,"2024-06-21T15:06:05.063000+00:00",44,28,4
9533,1238,"2024-06-21T15:07:16.056000+00:00",11,25.7,4
9533,1238,"2024-06-21T15:08:55.166000+00:00",55,23.2,4
9533,1238,"2024-06-21T15:09:20.388000+00:00",1,33.3,4
9533,1238,"2024-06-21T15:10:14.204000+00:00",16,29,6
9533,1238,"2024-06-21T15:11:31.925000+00:00",18,16.7,7
9533,1238,"2024-06-21T15:12:23.063000+00:00",44,31.2,7
9533,1238,"2024-06-21T15:13:18.157000+00:00",63,28.6,7
9533,1238,"2024-06-21T15:18:17.431000+00:00",2,341.2,8
9533,1238,"2024-06-21T15:19:20.322000+00:00",81,611.4,6
9533,1238,"2024-06-21T15:20:31.924000+00:00",23,347.2,10
9533,1238,"2024-06-21T15:21:17.303000+00:00",11,561.9,7
9533,1238,"2024-06-21T15:21:35.165000+00:00",55,461.1,7
9533,1238,"2024-06-21T15:22:11.792000+00:00",16,500.8,8
9533,1238,"2024-06-21T15:22:24.776000+00:00",4,639.7,8
9533,1238,"2024-06-21T15:22:28.285000+00:00",77,635,8
9533,1238,"2024-06-21T15:22:38.205000+00:00",24,475.9,10
9533,1238,"2024-06-21T15:22:42.678000+00:00",27,684.5,7
9533,1238,"2024-06-21T15:23:14.078000+00:00",20,376.9,10
9533,1238,"2024-06-21T15:23:25.175000+00:00",2,16.6,11
9533,1238,"2024-06-21T15:23:40.305000+00:00",22,414.6,10
9533,1238,"2024-06-21T15:23:44.031000+00:00",18,453.8,10
9533,1238,"2024-06-21T15:24:57.270000+00:00",1,656.2,7
9533,1238,"2024-06-21T15:25:55.414000+00:00",23,16.7,13
9533,1238,"2024-06-21T15:26:01.525000+00:00",44,619.5,9
9533,1238,"2024-06-21T15:26:09.002000+00:00",3,635.3,9
9533,1238,"2024-06-21T15:26:49.375000+00:00",31,616.2,10
9533,1238,"2024-06-21T15:26:52.612000+00:00",14,846.4,8
9533,1238,"2024-06-21T15:27:35.190000+00:00",16,16.6,11
9533,1238,"2024-06-21T15:27:59.435000+00:00",24,19.5,13
9533,1238,"2024-06-21T15:28:04.458000+00:00",77,21.7,11
9533,1238,"2024-06-21T15:28:13.650000+00:00",63,626.2,10
9533,1238,"2024-06-21T15:28:22.364000+00:00",81,446.5,7
9533,1238,"2024-06-21T15:29:25.144000+00:00",10,814,10
9533,1238,"2024-06-21T15:30:19.972000+00:00",18,51.6,13
9533,1238,"2024-06-21T15:31:56.913000+00:00",44,33.9,12
9533,1238,"2024-06-21T15:34:29.092000+00:00",55,491.3,10
9533,1238,"2024-06-21T15:34:38.116000+00:00",4,448.6,11
9533,1238,"2024-06-21T15:35:31.768000+00:00",1,349.2,10
9533,1238,"2024-06-21T15:35:40.640000+00:00",2,450.1,14
9533,1238,"2024-06-21T15:36:26.565000+00:00",11,731.9,9
9533,1238,"2024-06-21T15:36:37.050000+00:00",22,478,13
9533,1238,"2024-06-21T15:37:17.142000+00:00",23,367.4,16
9533,1238,"2024-06-21T15:37:44.329000+00:00",3,408.7,12
9533,1238,"2024-06-21T15:37:48.857000+00:00",81,288,10
9533,1238,"2024-06-21T15:38:50.978000+00:00",27,456.7,12
9533,1238,"2024-06-21T15:39:05.371000+00:00",2,24.2,16
9533,1238,"2024-06-21T15:39:28.348000+00:00",20,315.4,16
9533,1238,"2024-06-21T15:39:40.728000+00:00",24,410.5,16
9533,1238,"2024-06-21T15:39:49.206000+00:00",77,411.6,14
9533,1238,"2024-06-21T15:41:45.614000+00:00",77,23.1,15
9533,1238,"2024-06-21T15:42:17.375000+00:00",23,35.1,19
9533,1238,"2024-06-21T15:42:27.109000+00:00",14,333,14
9533,1238,"2024-06-21T15:43:02.898000+00:00",24,23.7,18
9533,1238,"2024-06-21T15:44:04.140000+00:00",63,327,16
9533,1238,"2024-06-21T15:44:09.184000+00:00",44,456.8,15
9533,1238,"2024-06-21T15:44:17.287000+00:00",31,300.5,17
9533,1238,"2024-06-21T15:45:20.452000+00:00",18,608.2,16
9533,1238,"2024-06-21T15:46:34.976000+00:00",10,388.2,16
9533,1238,"2024-06-21T15:46:39.564000+00:00",11,343.3,12
9533,1238,"2024-06-21T15:56:08.412000+00:00",3,22.6,25
9533,1238,"2024-06-21T15:57:48.845000+00:00",3,18.7,26
9533,1238,"2024-06-21T15:58:27.722000+00:00",27,22.3,26
9533,1238,"2024-06-21T15:59:37.254000+00:00",14,22.4,26
9534,1238,"2024-06-22T10:30:31.372000+00:00",44,NA,1
9534,1238,"2024-06-22T10:34:37.640000+00:00",1,NA,1
9534,1238,"2024-06-22T10:35:58.353000+00:00",20,NA,1
9534,1238,"2024-06-22T10:36:40.950000+00:00",44,32.1,4
9534,1238,"2024-06-22T10:37:44.328000+00:00",22,NA,1
9534,1238,"2024-06-22T10:37:47.061000+00:00",18,NA,1
9534,1238,"2024-06-22T10:37:58.166000+00:00",14,NA,1
9534,1238,"2024-06-22T10:38:42.385000+00:00",11,NA,1
9534,1238,"2024-06-22T10:39:24.743000+00:00",63,NA,1
9534,1238,"2024-06-22T10:40:04.875000+00:00",55,NA,1
9534,1238,"2024-06-22T10:40:08.942000+00:00",18,29.7,2
9534,1238,"2024-06-22T10:40:13.945000+00:00",27,NA,1
9534,1238,"2024-06-22T10:40:20.775000+00:00",16,NA,1
9534,1238,"2024-06-22T10:40:23.088000+00:00",14,32.1,2
9534,1238,"2024-06-22T10:44:02.808000+00:00",11,25.9,4
9534,1238,"2024-06-22T10:44:15.274000+00:00",3,NA,1
9534,1238,"2024-06-22T10:44:44.625000+00:00",31,NA,1
9534,1238,"2024-06-22T10:45:07.537000+00:00",10,NA,1
9534,1238,"2024-06-22T10:45:18.297000+00:00",4,NA,1
9534,1238,"2024-06-22T10:45:49.272000+00:00",81,NA,1
9534,1238,"2024-06-22T10:46:13.415000+00:00",16,19.5,4
9534,1238,"2024-06-22T10:48:01.539000+00:00",77,NA,1
9534,1238,"2024-06-22T10:48:04.977000+00:00",24,NA,1
9534,1238,"2024-06-22T10:48:12.988000+00:00",44,373.9,7
9534,1238,"2024-06-22T10:48:27.299000+00:00",55,195.2,4
9534,1238,"2024-06-22T10:48:45.452000+00:00",63,260.2,4
9534,1238,"2024-06-22T10:49:02.520000+00:00",23,NA,1
9534,1238,"2024-06-22T10:51:17.687000+00:00",81,25.3,4
9534,1238,"2024-06-22T10:51:21.464000+00:00",2,NA,1
9534,1238,"2024-06-22T10:51:29.923000+00:00",14,546.8,3
9534,1238,"2024-06-22T10:52:30.789000+00:00",18,617.4,3
9534,1238,"2024-06-22T10:52:39.601000+00:00",27,28.2,8
9534,1238,"2024-06-22T10:52:58.827000+00:00",1,504.2,7
9534,1238,"2024-06-22T10:53:07.120000+00:00",77,16.6,4
9534,1238,"2024-06-22T10:53:25.242000+00:00",24,27.8,4
9534,1238,"2024-06-22T10:54:27.136000+00:00",23,16.6,4
9534,1238,"2024-06-22T10:55:01.086000+00:00",44,225,9
9534,1238,"2024-06-22T10:56:48.048000+00:00",22,534.8,7
9534,1238,"2024-06-22T10:56:57.972000+00:00",63,297.5,6
9534,1238,"2024-06-22T10:57:03.764000+00:00",16,352.3,7
9534,1238,"2024-06-22T10:57:32.122000+00:00",20,18.2,17
9534,1238,"2024-06-22T10:58:43.634000+00:00",24,18.7,7
9534,1238,"2024-06-22T10:59:20.821000+00:00",3,16.8,11
9534,1238,"2024-06-22T10:59:34.625000+00:00",31,363.1,7
9534,1238,"2024-06-22T11:00:08.025000+00:00",11,661.4,7
9534,1238,"2024-06-22T11:02:04.779000+00:00",10,717.7,4
9534,1238,"2024-06-22T11:03:15.232000+00:00",55,590.1,7
9534,1238,"2024-06-22T11:04:00.400000+00:00",24,23.7,10
9534,1238,"2024-06-22T11:05:25.964000+00:00",31,18.3,11
9534,1238,"2024-06-22T11:06:07.325000+00:00",11,60.9,10
9534,1238,"2024-06-22T11:06:13.829000+00:00",18,21.6,11
9534,1238,"2024-06-22T11:06:43.798000+00:00",14,23.6,12
9534,1238,"2024-06-22T11:06:59.401000+00:00",4,711.2,7
9534,1238,"2024-06-22T11:07:15.520000+00:00",10,34.9,7
9534,1238,"2024-06-22T11:07:40.749000+00:00",22,16.7,14
9534,1238,"2024-06-22T11:08:23.080000+00:00",23,603.2,6
9534,1238,"2024-06-22T11:08:30.239000+00:00",2,707,4
9534,1238,"2024-06-22T11:09:03.608000+00:00",81,802.5,7
9534,1238,"2024-06-22T11:10:52.045000+00:00",20,682.4,18
9534,1238,"2024-06-22T11:11:01.886000+00:00",27,731.2,12
9534,1238,"2024-06-22T11:11:05.870000+00:00",4,29.3,9
9534,1238,"2024-06-22T11:14:03.857000+00:00",2,16.6,7
9534,1238,"2024-06-22T11:15:06.208000+00:00",44,469.6,18
9534,1238,"2024-06-22T11:15:40.877000+00:00",81,22.5,11
9534,1238,"2024-06-22T11:15:45.482000+00:00",14,453.9,13
9534,1238,"2024-06-22T11:16:35.883000+00:00",18,525.5,12
9534,1238,"2024-06-22T11:17:22.999000+00:00",63,495.7,15
9534,1238,"2024-06-22T11:17:56.934000+00:00",3,1023,12
9534,1238,"2024-06-22T11:19:22.201000+00:00",55,479.4,13
9534,1238,"2024-06-22T11:19:44.792000+00:00",1,698,18
9534,1238,"2024-06-22T11:20:02.809000+00:00",11,539.5,13
9534,1238,"2024-06-22T11:20:29.009000+00:00",22,661.5,15
9534,1238,"2024-06-22T11:21:02.450000+00:00",16,858.1,14
9534,1238,"2024-06-22T11:21:07.359000+00:00",44,42.2,21
9534,1238,"2024-06-22T11:21:15.579000+00:00",14,31,16
9534,1238,"2024-06-22T11:21:35.426000+00:00",31,862.3,12
9534,1238,"2024-06-22T11:21:45.352000+00:00",77,939.3,13
9534,1238,"2024-06-22T11:22:05.624000+00:00",24,984.1,11
9534,1238,"2024-06-22T11:22:07.396000+00:00",10,803.1,8
9534,1238,"2024-06-22T11:22:25.789000+00:00",23,535.4,9
9534,1238,"2024-06-22T11:26:00.915000+00:00",22,16.6,18
9534,1238,"2024-06-22T11:26:49.806000+00:00",16,31.7,17
9534,1238,"2024-06-22T11:26:56.131000+00:00",55,166.4,16
